legislature,session,member_id
38,1,gingras-pierre-5875
38,1,boisclair-andre-2157
38,1,levesque-christian-5887
38,1,legare-sylvain-5843
38,1,camirand-martin-5857
38,1,gosselin-jean-francois-5877
38,1,morin-(beauce-sud)-claude-5893
38,1,morissette-catherine-5895
38,1,proulx-sebastien-5899
38,1,roux-jean-francois-5905
38,1,roy-claude-5903
38,1,roy-verville-monique-5907
38,1,therrien-jean-francois-5913
38,1,turp-daniel-5839
38,1,arseneau-maxime-1767
38,1,bertrand-rosaire-2063
38,1,bissonnet-michel-2095
38,1,cote-jacques-2667
38,1,dionne-marsolais-rita-2915
38,1,harel-louise-3597
38,1,francoeur-raymond-5873
38,1,l-ecuyer-claude-5885
38,1,taillon-gilles-5911
38,1,pelletier-benoit-4801
38,1,copeman-russell-2643
38,1,schneeberger-sebastien-5909
38,1,wawanoloath-alexis-5915
38,1,damphousse-jean-5859
38,1,dubourg-emmanuel-363
38,1,dumont-mario-3041
38,1,gaudreault-sylvain-1001
38,1,girard-nicolas-1253
38,1,gonthier-johanne-1365
38,1,hamad-sam-1273
38,1,houda-pepin-fatima-61
38,1,kelley-geoffrey-55
38,1,kotto-maka-41
38,1,leblanc-lucie-5889
38,1,leger-nicole-63
38,1,lemay-martin-47
38,1,lessard-laurent-5921
38,1,st-pierre-christine-1235
38,1,james-yolande-49
38,1,l-ecuyer-charlotte-51
38,1,clermont-maurice-5809
38,1,normandeau-nathalie-1063
38,1,ouimet-francois-857
38,1,page-sylvain-987
38,1,paquet-alain-651
38,1,charest-jean-525
38,1,ouellette-guy-549
38,1,richard-lorraine-287
38,1,roy-sylvie-1201
38,1,caire-eric-485
38,1,riedl-andre-5901
38,1,sklavounos-gerry-1179
38,1,legault-francois-4131
38,1,tomassi-tony-1317
38,1,trottier-denis-1389
38,1,drainville-bernard-209
38,1,vallee-stephanie-223
38,1,whissell-david-65
38,1,arcand-pierre-421
38,1,bergman-lawrence-s-1419
38,1,auclair-vincent-471
38,1,beauchamp-line-663
38,1,bechard-claude-887
38,1,bedard-stephane-1457
38,1,dupuis-jacques-p-475
38,1,gagnon-tremblay-monique-725
38,1,gendron-francois-1423
38,1,bergeron-stephane-1443
38,1,jerome-forget-monique-3707
38,1,lamquin-ethier-michele-3933
38,1,macmillan-norman-67
38,1,malavoy-marie-255
38,1,marcoux-yvon-53
38,1,marsan-pierre-59
38,1,bouchard-camil-93
38,1,deschamps-robert-5865
38,1,blais-marguerite-1263
38,1,grondin-janvier-1337
38,1,lapointe-lisette-45
38,1,bolduc-yves-297
38,1,menard-nicole-113
38,1,pelletier-irvin-821
38,1,simard-sylvain-729
38,1,boulet-julie-649
38,1,vallieres-yvon-1659
38,1,curzi-pierre-1135
38,1,chagnon-jacques-353
38,1,marois-pauline-79
38,1,charlebois-lucie-1017
38,1,gautrin-henri-francois-1051
38,1,doyer-danielle-91
38,1,picard-marc-655
38,1,gaudreault-maryse-959
38,1,cloutier-alexandre-1077
38,1,paradis-pierre-1113
38,1,theriault-lise-1355
38,1,berube-pascal-991
38,1,maltais-agnes-57
38,1,bonnardel-francois-11
38,1,bachand-raymond-565
38,1,cousineau-claude-925
38,1,courchesne-michelle-859
37,2,lafreniere-rejean-3899
37,2,cusano-william-2725
37,2,gabias-andre-5817
37,2,gauthier-francoise-5781
37,2,brodeur-bernard-2291
37,2,caron-jocelyne-2411
37,2,ouimet-francois-857
37,2,dion-leandre-2901
37,2,charbonneau-jean-pierre-2513
37,2,charest-solange-2521
37,2,charest-nancy-5807
37,2,letourneau-michel-4203
37,2,hamel-france-5821
37,2,legendre-richard-5783
37,2,loiselle-nicole-4239
37,2,descoteaux-pierre-5813
37,2,despres-michel-2883
37,2,mercier-eric-r-5825
37,2,leblanc-diane-4075
37,2,perreault-sarah-5829
37,2,rioux-jean-5831
37,2,soucy-jean-pierre-5833
37,2,st-andre-jean-claude-5243
37,2,theberge-carole-5835
37,2,tremblay-stephan-5789
37,2,bordeleau-yvan-2179
37,2,boucher-claude-2195
37,2,delisle-margaret-f-2821
37,2,jutras-normand-3769
37,2,lamquin-ethier-michele-3933
37,2,morin-michel-4575
37,2,audet-michel-5797
37,2,papineau-lucie-4733
37,2,paquin-jean-pierre-5827
37,2,robert-helene-5113
37,2,vermette-cecile-5695
37,2,mulcair-thomas-j-4595
37,2,boulet-julie-649
37,2,bourdeau-alexandre-5803
37,2,chagnon-jacques-353
37,2,charlebois-lucie-1017
37,2,cholette-roch-2563
37,2,corbeil-pierre-1107
37,2,cousineau-claude-925
37,2,dufour-marjolain-423
37,2,dumont-mario-3041
37,2,fournier-jean-marc-3233
37,2,girard-nicolas-1253
37,2,hamad-sam-1273
37,2,houda-pepin-fatima-61
37,2,james-yolande-49
37,2,kelley-geoffrey-55
37,2,lefebvre-elsie-5845
37,2,legare-sylvain-5843
37,2,leger-nicole-63
37,2,lelievre-guy-4145
37,2,lemay-martin-47
37,2,lessard-laurent-5921
37,2,couillard-philippe-5811
37,2,moreau-pierre-359
37,2,normandeau-nathalie-1063
37,2,page-sylvain-987
37,2,paquet-alain-651
37,2,legault-diane-5823
37,2,charest-jean-525
37,2,deslieres-serge-2875
37,2,roy-sylvie-1201
37,2,l-ecuyer-charlotte-51
37,2,reid-pierre-329
37,2,clermont-maurice-5809
37,2,theriault-luc-5837
37,2,tomassi-tony-1317
37,2,richard-lorraine-287
37,2,turp-daniel-5839
37,2,valois-jonathan-5841
37,2,vien-dominique-191
37,2,whissell-david-65
37,2,arseneau-maxime-1767
37,2,bergman-lawrence-s-1419
37,2,bertrand-rosaire-2063
37,2,bissonnet-michel-2095
37,2,legault-francois-4131
37,2,lemieux-diane-4157
37,2,chenail-andre-2541
37,2,cote-jacques-2667
37,2,auclair-vincent-471
37,2,dionne-marsolais-rita-2915
37,2,dupuis-jacques-p-475
37,2,gagnon-tremblay-monique-725
37,2,gendron-francois-1423
37,2,harel-louise-3597
37,2,jerome-forget-monique-3707
37,2,bachand-claude-531
37,2,beauchamp-line-663
37,2,macmillan-norman-67
37,2,malavoy-marie-255
37,2,marcoux-yvon-53
37,2,marsan-pierre-59
37,2,bechard-claude-887
37,2,bedard-stephane-1457
37,2,beaudoin-denise-727
37,2,bouchard-camil-93
37,2,champagne-noella-229
37,2,dubuc-jean-5815
37,2,gaudet-francine-5819
37,2,grondin-janvier-1337
37,2,morin-norbert-499
37,2,bergeron-stephane-1443
37,2,bernier-raymond-1141
37,2,pinard-claude-1115
37,2,blackburn-karl-5801
37,2,simard-sylvain-729
37,2,vallieres-yvon-1659
37,2,boisclair-andre-2157
37,2,bouchard-daniel-5805
37,2,pelletier-benoit-4801
37,2,marois-pauline-79
37,2,copeman-russell-2643
37,2,gautrin-henri-francois-1051
37,2,doyer-danielle-91
37,2,picard-marc-655
37,2,paradis-pierre-1113
37,2,theriault-lise-1355
37,2,bernard-daniel-13
37,2,maltais-agnes-57
37,2,bachand-raymond-565
37,2,courchesne-michelle-859
37,1,lafreniere-rejean-3899
37,1,cusano-william-2725
37,1,landry-bernard-3937
37,1,gabias-andre-5817
37,1,gauthier-francoise-5781
37,1,brodeur-bernard-2291
37,1,caron-jocelyne-2411
37,1,loiselle-nicole-4239
37,1,dion-leandre-2901
37,1,charbonneau-jean-pierre-2513
37,1,charest-solange-2521
37,1,charest-nancy-5807
37,1,mercier-eric-r-5825
37,1,hamel-france-5821
37,1,legendre-richard-5783
37,1,ouimet-francois-857
37,1,bellemare-marc-5799
37,1,descoteaux-pierre-5813
37,1,despres-michel-2883
37,1,perreault-sarah-5829
37,1,leblanc-diane-4075
37,1,letourneau-michel-4203
37,1,rioux-jean-5831
37,1,seguin-yves-5337
37,1,soucy-jean-pierre-5833
37,1,st-andre-jean-claude-5243
37,1,theberge-carole-5835
37,1,tremblay-stephan-5789
37,1,bordeleau-yvan-2179
37,1,boucher-claude-2195
37,1,boulerice-andre-2223
37,1,delisle-margaret-f-2821
37,1,jutras-normand-3769
37,1,lamquin-ethier-michele-3933
37,1,morin-michel-4575
37,1,audet-michel-5797
37,1,papineau-lucie-4733
37,1,paquin-jean-pierre-5827
37,1,robert-helene-5113
37,1,vermette-cecile-5695
37,1,mulcair-thomas-j-4595
37,1,chagnon-jacques-353
37,1,charlebois-lucie-1017
37,1,cholette-roch-2563
37,1,corbeil-pierre-1107
37,1,cousineau-claude-925
37,1,dufour-marjolain-423
37,1,dumont-mario-3041
37,1,fournier-jean-marc-3233
37,1,girard-nicolas-1253
37,1,hamad-sam-1273
37,1,houda-pepin-fatima-61
37,1,james-yolande-49
37,1,kelley-geoffrey-55
37,1,lefebvre-elsie-5845
37,1,legare-sylvain-5843
37,1,legault-diane-5823
37,1,leger-nicole-63
37,1,lelievre-guy-4145
37,1,lessard-laurent-5921
37,1,couillard-philippe-5811
37,1,moreau-pierre-359
37,1,normandeau-nathalie-1063
37,1,page-sylvain-987
37,1,paquet-alain-651
37,1,charest-jean-525
37,1,deslieres-serge-2875
37,1,roy-sylvie-1201
37,1,l-ecuyer-charlotte-51
37,1,reid-pierre-329
37,1,clermont-maurice-5809
37,1,richard-lorraine-287
37,1,theriault-luc-5837
37,1,tomassi-tony-1317
37,1,legault-francois-4131
37,1,turp-daniel-5839
37,1,valois-jonathan-5841
37,1,vien-dominique-191
37,1,whissell-david-65
37,1,williams-russell-5759
37,1,arseneau-maxime-1767
37,1,bergman-lawrence-s-1419
37,1,bertrand-rosaire-2063
37,1,bissonnet-michel-2095
37,1,lemieux-diane-4157
37,1,auclair-vincent-471
37,1,bachand-claude-531
37,1,chenail-andre-2541
37,1,cote-jacques-2667
37,1,beauchamp-line-663
37,1,dionne-marsolais-rita-2915
37,1,dupuis-jacques-p-475
37,1,gagnon-tremblay-monique-725
37,1,gendron-francois-1423
37,1,harel-louise-3597
37,1,jerome-forget-monique-3707
37,1,bechard-claude-887
37,1,bedard-stephane-1457
37,1,macmillan-norman-67
37,1,marcoux-yvon-53
37,1,marsan-pierre-59
37,1,bergeron-stephane-1443
37,1,bernier-raymond-1141
37,1,beaudoin-denise-727
37,1,bouchard-camil-93
37,1,champagne-noella-229
37,1,dubuc-jean-5815
37,1,gaudet-francine-5819
37,1,grondin-janvier-1337
37,1,morin-norbert-499
37,1,blackburn-karl-5801
37,1,boisclair-andre-2157
37,1,pinard-claude-1115
37,1,bouchard-daniel-5805
37,1,simard-sylvain-729
37,1,sirros-christos-5387
37,1,vallieres-yvon-1659
37,1,boulet-julie-649
37,1,bourdeau-alexandre-5803
37,1,pelletier-benoit-4801
37,1,marois-pauline-79
37,1,copeman-russell-2643
37,1,gautrin-henri-francois-1051
37,1,doyer-danielle-91
37,1,picard-marc-655
37,1,paradis-pierre-1113
37,1,theriault-lise-1355
37,1,bernard-daniel-13
37,1,maltais-agnes-57
37,1,bachand-raymond-565
37,1,courchesne-michelle-859
36,2,baril-(pq)-gilles-1845
36,2,chevrette-guy-2555
36,2,middlemiss-robert-4501
36,2,baril-jacques-1841
36,2,goupil-linda-3501
36,2,facal-joseph-3119
36,2,pare-jean-guy-4761
36,2,cliche-david-2595
36,2,rochon-jean-5165
36,2,beaulne-francois-1909
36,2,cote-michel-2671
36,2,poulin-normand-4953
36,2,beaumier-yves-1911
36,2,bourbeau-andre-2233
36,2,barbeau-diane-1833
36,2,begin-paul-1951
36,2,benoit-robert-2001
36,2,bertrand-roger-2061
36,2,brassard-jacques-2271
36,2,brouillet-raymond-2301
36,2,carrier-perreault-denise-2437
36,2,julien-guy-3765
36,2,kieffer-robert-3787
36,2,labbe-gilles-3813
36,2,laprise-benoit-3987
36,2,leduc-lyse-4111
36,2,trudel-remy-5635
36,2,menard-serge-4459
36,2,paquin-roger-4751
36,2,payne-david-4791
36,2,pelletier-(abitibi-est)-andre-4819
36,2,rioux-matthias-5093
36,2,signori-celine-5363
36,2,simard-jean-francois-5369
36,2,belanger-madeleine-1973
36,2,duguay-normand-3015
36,2,blanchet-manon-2135
36,2,lachance-claude-3843
36,2,dumont-mario-3041
36,2,fournier-jean-marc-3233
36,2,gagnon-gabriel-yvan-3317
36,2,gaudreau-francois-5793
36,2,gauthier-francoise-5781
36,2,gregoire-marie-5791
36,2,houda-pepin-fatima-61
36,2,kelley-geoffrey-55
36,2,lamoureux-jean-sebastien-3929
36,2,leblanc-diane-4075
36,2,legendre-richard-5783
36,2,leger-nicole-63
36,2,lelievre-guy-4145
36,2,lesperance-sylvie-5795
36,2,loiselle-nicole-4239
36,2,normandeau-nathalie-1063
36,2,ouimet-francois-857
36,2,page-sylvain-987
36,2,letourneau-michel-4203
36,2,charest-jean-525
36,2,rochefort-nathalie-5779
36,2,st-andre-jean-claude-5243
36,2,tremblay-stephan-5789
36,2,whissell-david-65
36,2,williams-russell-5759
36,2,arseneau-maxime-1767
36,2,beaudoin-louise-293
36,2,beauchamp-line-663
36,2,tranchemontagne-andre-5589
36,2,lafreniere-rejean-3899
36,2,bergeron-jean-paul-2011
36,2,bergman-lawrence-s-1419
36,2,cusano-william-2725
36,2,bertrand-rosaire-2063
36,2,bissonnet-michel-2095
36,2,bordeleau-yvan-2179
36,2,boucher-claude-2195
36,2,boulerice-andre-2223
36,2,boulianne-marc-2225
36,2,laporte-pierre-etienne-3985
36,2,landry-bernard-3937
36,2,deslieres-serge-2875
36,2,chenail-andre-2541
36,2,mancuso-anna-5785
36,2,cote-jacques-2667
36,2,delisle-margaret-f-2821
36,2,dionne-marsolais-rita-2915
36,2,gagnon-tremblay-monique-725
36,2,gauvin-real-3385
36,2,gendron-francois-1423
36,2,gobe-jean-claude-3447
36,2,harel-louise-3597
36,2,jerome-forget-monique-3707
36,2,dion-leandre-2901
36,2,jutras-normand-3769
36,2,legault-francois-4131
36,2,lemieux-diane-4157
36,2,lamquin-ethier-michele-3933
36,2,bechard-claude-887
36,2,bedard-stephane-1457
36,2,boisclair-andre-2157
36,2,macmillan-norman-67
36,2,marcoux-yvon-53
36,2,marsan-pierre-59
36,2,boulet-julie-649
36,2,morin-michel-4575
36,2,papineau-lucie-4733
36,2,brodeur-bernard-2291
36,2,caron-jocelyne-2411
36,2,chagnon-jacques-353
36,2,pinard-claude-1115
36,2,charbonneau-jean-pierre-2513
36,2,robert-helene-5113
36,2,charest-solange-2521
36,2,simard-sylvain-729
36,2,sirros-christos-5387
36,2,maciocia-cosmo-4273
36,2,vallieres-yvon-1659
36,2,vermette-cecile-5695
36,2,cholette-roch-2563
36,2,mulcair-thomas-j-4595
36,2,pelletier-benoit-4801
36,2,marois-pauline-79
36,2,copeman-russell-2643
36,2,corriveau-francois-5787
36,2,doyer-danielle-91
36,2,geoffrion-serge-3405
36,2,cousineau-claude-925
36,2,desilets-remy-2863
36,2,paradis-pierre-1113
36,2,despres-michel-2883
36,2,theriault-lise-1355
36,2,maltais-agnes-57
36,1,baril-(pq)-gilles-1845
36,1,benoit-robert-2001
36,1,middlemiss-robert-4501
36,1,baril-jacques-1841
36,1,bertrand-roger-2061
36,1,poulin-normand-4953
36,1,pare-jean-guy-4761
36,1,facal-joseph-3119
36,1,rochon-jean-5165
36,1,beaulne-francois-1909
36,1,cote-michel-2671
36,1,beaumier-yves-1911
36,1,goupil-linda-3501
36,1,bourbeau-andre-2233
36,1,barbeau-diane-1833
36,1,begin-paul-1951
36,1,cliche-david-2595
36,1,brassard-jacques-2271
36,1,brouillet-raymond-2301
36,1,carrier-perreault-denise-2437
36,1,chevrette-guy-2555
36,1,julien-guy-3765
36,1,kieffer-robert-3787
36,1,labbe-gilles-3813
36,1,laprise-benoit-3987
36,1,leduc-lyse-4111
36,1,leonard-jacques-4175
36,1,menard-serge-4459
36,1,paquin-roger-4751
36,1,payne-david-4791
36,1,pelletier-(abitibi-est)-andre-4819
36,1,perreault-robert-4851
36,1,rioux-matthias-5093
36,1,signori-celine-5363
36,1,trudel-remy-5635
36,1,simard-jean-francois-5369
36,1,belanger-madeleine-1973
36,1,jolivet-jean-pierre-3733
36,1,duguay-normand-3015
36,1,blanchet-manon-2135
36,1,lachance-claude-3843
36,1,gagnon-gabriel-yvan-3317
36,1,houda-pepin-fatima-61
36,1,kelley-geoffrey-55
36,1,lamoureux-jean-sebastien-3929
36,1,leblanc-diane-4075
36,1,leger-nicole-63
36,1,lelievre-guy-4145
36,1,loiselle-nicole-4239
36,1,normandeau-nathalie-1063
36,1,ouimet-francois-857
36,1,letourneau-michel-4203
36,1,charest-jean-525
36,1,st-andre-jean-claude-5243
36,1,whissell-david-65
36,1,williams-russell-5759
36,1,arseneau-maxime-1767
36,1,beaudoin-louise-293
36,1,bergeron-jean-paul-2011
36,1,bergman-lawrence-s-1419
36,1,bertrand-rosaire-2063
36,1,bissonnet-michel-2095
36,1,bordeleau-yvan-2179
36,1,bouchard-lucien-2191
36,1,boucher-claude-2195
36,1,boulerice-andre-2223
36,1,boulianne-marc-2225
36,1,lafreniere-rejean-3899
36,1,cusano-william-2725
36,1,laporte-pierre-etienne-3985
36,1,chenail-andre-2541
36,1,landry-bernard-3937
36,1,cote-jacques-2667
36,1,delisle-margaret-f-2821
36,1,dionne-marsolais-rita-2915
36,1,gagnon-tremblay-monique-725
36,1,gauvin-real-3385
36,1,gendron-francois-1423
36,1,gobe-jean-claude-3447
36,1,harel-louise-3597
36,1,jerome-forget-monique-3707
36,1,deslieres-serge-2875
36,1,jutras-normand-3769
36,1,dion-leandre-2901
36,1,legault-francois-4131
36,1,lamquin-ethier-michele-3933
36,1,lemieux-diane-4157
36,1,tranchemontagne-andre-5589
36,1,beauchamp-line-663
36,1,maciocia-cosmo-4273
36,1,macmillan-norman-67
36,1,marcoux-yvon-53
36,1,marsan-pierre-59
36,1,bechard-claude-887
36,1,morin-michel-4575
36,1,papineau-lucie-4733
36,1,bedard-stephane-1457
36,1,boisclair-andre-2157
36,1,brodeur-bernard-2291
36,1,caron-jocelyne-2411
36,1,pinard-claude-1115
36,1,chagnon-jacques-353
36,1,robert-helene-5113
36,1,charbonneau-jean-pierre-2513
36,1,simard-sylvain-729
36,1,sirros-christos-5387
36,1,charest-solange-2521
36,1,vallieres-yvon-1659
36,1,vermette-cecile-5695
36,1,cholette-roch-2563
36,1,mulcair-thomas-j-4595
36,1,pelletier-benoit-4801
36,1,marois-pauline-79
36,1,copeman-russell-2643
36,1,cousineau-claude-925
36,1,desilets-remy-2863
36,1,doyer-danielle-91
36,1,geoffrion-serge-3405
36,1,despres-michel-2883
36,1,dumont-mario-3041
36,1,paradis-pierre-1113
36,1,fournier-jean-marc-3233
36,1,maltais-agnes-57
35,2,belanger-pierre-1977
35,2,garon-jean-3349
35,2,beaudet-regent-l-1885
35,2,bourdon-michel-2241
35,2,laurin-camille-4031
35,2,brien-levis-2283
35,2,campeau-jean-2361
35,2,gaulin-andre-3363
35,2,lesage-robert-4183
35,2,morin-gerard-raymond-4561
35,2,rivard-michel-5103
35,2,vaive-claire-5673
35,2,therien-robert-5547
35,2,cusano-william-2725
35,2,laporte-pierre-etienne-3985
35,2,landry-bernard-3937
35,2,pare-jean-guy-4761
35,2,deslieres-serge-2875
35,2,cherry-normand-2553
35,2,rochon-jean-5165
35,2,dion-leandre-2901
35,2,cote-michel-2671
35,2,bourbeau-andre-2233
35,2,barbeau-diane-1833
35,2,baril-(pq)-gilles-1845
35,2,bechard-claude-887
35,2,boisclair-andre-2157
35,2,brodeur-bernard-2291
35,2,caron-jocelyne-2411
35,2,chagnon-jacques-353
35,2,chalifoux-denis-2489
35,2,charbonneau-jean-pierre-2513
35,2,charest-solange-2521
35,2,cliche-david-2595
35,2,desilets-remy-2863
35,2,dionne-france-2911
35,2,dumont-mario-3041
35,2,facal-joseph-3119
35,2,farrah-georges-3129
35,2,filion-jean-3147
35,2,fournier-jean-marc-3233
35,2,gagnon-gabriel-yvan-3317
35,2,houda-pepin-fatima-61
35,2,kelley-geoffrey-55
35,2,leblanc-diane-4075
35,2,leger-nicole-63
35,2,lelievre-guy-4145
35,2,loiselle-nicole-4239
35,2,ouimet-francois-857
35,2,paille-daniel-4699
35,2,letourneau-michel-4203
35,2,charest-jean-525
35,2,poulin-normand-4953
35,2,simard-monique-5371
35,2,st-andre-jean-claude-5243
35,2,whissell-david-65
35,2,williams-russell-5759
35,2,baril-jacques-1841
35,2,beaudoin-louise-293
35,2,beaulne-francois-1909
35,2,beaumier-yves-1911
35,2,begin-paul-1951
35,2,benoit-robert-2001
35,2,bergman-lawrence-s-1419
35,2,bertrand-roger-2061
35,2,bertrand-rosaire-2063
35,2,bissonnet-michel-2095
35,2,blackburn-jeanne-l-2113
35,2,bordeleau-yvan-2179
35,2,bouchard-lucien-2191
35,2,boucher-claude-2195
35,2,boulerice-andre-2223
35,2,brassard-jacques-2271
35,2,brouillet-raymond-2301
35,2,quirion-paul-eugene-5015
35,2,carrier-perreault-denise-2437
35,2,chenail-andre-2541
35,2,chevrette-guy-2555
35,2,delisle-margaret-f-2821
35,2,dionne-marsolais-rita-2915
35,2,frulla-liza-3285
35,2,gagnon-tremblay-monique-725
35,2,lafreniere-rejean-3899
35,2,gauvin-real-3385
35,2,gendron-francois-1423
35,2,gobe-jean-claude-3447
35,2,harel-louise-3597
35,2,johnson-(fils)-daniel-3723
35,2,julien-guy-3765
35,2,jutras-normand-3769
35,2,kieffer-robert-3787
35,2,lamquin-ethier-michele-3933
35,2,landry-marcel-3939
35,2,laprise-benoit-3987
35,2,leduc-lyse-4111
35,2,lefebvre-roger-4125
35,2,leonard-jacques-4175
35,2,charbonneau-yvon-2519
35,2,maciocia-cosmo-4273
35,2,macmillan-norman-67
35,2,malavoy-marie-255
35,2,marsan-pierre-59
35,2,menard-serge-4459
35,2,blais-yves-2125
35,2,morin-michel-4575
35,2,papineau-lucie-4733
35,2,paquin-roger-4751
35,2,payne-david-4791
35,2,pelletier-(abitibi-est)-andre-4819
35,2,perreault-robert-4851
35,2,pinard-claude-1115
35,2,rioux-matthias-5093
35,2,middlemiss-robert-4501
35,2,robert-helene-5113
35,2,signori-celine-5363
35,2,simard-sylvain-729
35,2,sirros-christos-5387
35,2,tremblay-gerald-5599
35,2,trudel-remy-5635
35,2,ciaccia-john-2577
35,2,vallieres-yvon-1659
35,2,vermette-cecile-5695
35,2,le-hir-richard-4063
35,2,perron-denis-4855
35,2,mulcair-thomas-j-4595
35,2,marois-pauline-79
35,2,copeman-russell-2643
35,2,gautrin-henri-francois-1051
35,2,belanger-madeleine-1973
35,2,jolivet-jean-pierre-3733
35,2,doyer-danielle-91
35,2,duguay-normand-3015
35,2,paradis-pierre-1113
35,2,lachance-claude-3843
